group	mean	sd	min	max	diff_poission	diff_poission_abs	lg_count
Malakula	15.1066	4.295774878666341	2	32	17.8934	17.8934	33
Kanaky (New Caledonia main island)	35.3788	8.117863051940025	10	72	-6.378799999999998	6.378799999999998	29
Santo	16.2546	4.6496172674827125	1	37	7.7454	7.7454	24
Ambrym	4.2189	2.4489962327971897	0	15	1.7811000000000003	1.7811000000000003	6
Efate	2.9014	1.7695172107430635	0	12	2.0986	2.0986	5
Pentecost	4.0415	2.111592676716614	0	15	0.9584999999999999	0.9584999999999999	5
Tanna	4.4421	2.2534762935386197	0	15	0.5579000000000001	0.5579000000000001	5
Viti Levu + Yasawa	2.3026	1.63110370299653	0	12	1.6974	1.6974	4
Erromango	1.6928	1.365655396308361	0	10	1.3072	1.3072	3
Laguas_yan_gani	11.3425	3.689899088800201	1	31	-8.3425	8.3425	3
Maewo	3.8363	2.0527356581811103	0	15	-0.8363	0.8363	3
Vanua Lava	3.2874	1.8857244856244424	0	13	-0.2873999999999999	0.2873999999999999	3
Ambae	3.6515	2.1769523793979086	0	15	-1.6515	1.6515	2
Duff + Reef Islands	1.6319	1.3725854396280428	0	9	0.3681000000000001	0.3681000000000001	2
Tungaru + Tuvalu	3.3266	2.113570239645655	0	15	-1.3266	1.3266	2
Ureparapara	1.4976	1.2613299866940186	0	8	0.5024	0.5024	2
Aneityum	1.5218	1.2785492672646144	0	8	-0.5218	0.5218	1
Anuta	1.1732	1.3858549056022922	0	12	-0.17320000000000002	0.17320000000000002	1
Aore	2.706	1.715009657644114	0	13	-1.706	1.706	1
Aotearoa	0.5746	1.0370836004100268	0	12	0.4254	0.4254	1
Chuuk	3.2171	1.9563615016229754	0	14	-2.2171	2.2171	1
East Futuna	0.8183	0.9010917304196411	0	6	0.18169999999999997	0.18169999999999997	1
Futuna + Aniwa	2.2127	1.7625462737008335	0	12	-1.2127	1.2127	1
Hawaii	0.1364	0.3771064318280618	0	4	0.8636	0.8636	1
Hiu	1.6287	1.335969607243798	0	9	-0.6287	0.6287	1
Kadavu	0.9095	0.9813287168961584	0	7	0.09050000000000002	0.09050000000000002	1
Kapingamarangi	1.4723	1.3391086704233979	0	9	-0.47229999999999994	0.47229999999999994	1
Kosrae	0.1754	0.42691107423739977	0	4	0.8246	0.8246	1
Lau	3.1238	1.9419193250664424	0	12	-2.1238	2.1238	1
Lifou	2.1226	1.523680215839273	0	10	-1.1225999999999998	1.1225999999999998	1
Loh-Toga	4.1277	2.1284373926835287	0	13	-3.1277	3.1277	1
Luangiua	1.2961	1.2447408276315184	0	8	-0.29610000000000003	0.29610000000000003	1
Mangareva	1.2176	1.152034269583952	0	7	-0.21760000000000002	0.21760000000000002	1
Mangarongaro	0.5115	0.7334313479489512	0	6	0.48850000000000005	0.48850000000000005	1
Marshall Islands (greater)	1.1238	1.1045340916223254	0	7	-0.12379999999999991	0.12379999999999991	1
Mo-ava-mo-iki	1.2416	1.1470662649130652	0	7	-0.24160000000000004	0.24160000000000004	1
Mota	1.0166	1.0456738417777973	0	8	-0.016599999999999948	0.016599999999999948	1
Mota Lava	1.9672	1.4568927255091104	0	11	-0.9672000000000001	0.9672000000000001	1
Nengone	0.7188	0.8792063809971119	0	6	0.2812	0.2812	1
Niue	0.977	1.0074584345022504	0	7	0.02300000000000002	0.02300000000000002	1
North Marquesas	1.6088	1.595499019652526	0	12	-0.6088	0.6088	1
Nukuoro	1.309	1.2981862457878974	0	10	-0.30899999999999994	0.30899999999999994	1
Paama	2.4124	1.640425353234323	0	10	-1.4123999999999999	1.4123999999999999	1
Palau	3.1682	1.9336707755631066	0	12	-2.1682	2.1682	1
Pohnpei	0.4466	0.6838093297988497	0	4	0.5534	0.5534	1
Pukapuka	0.342	0.6010591711410128	0	4	0.6579999999999999	0.6579999999999999	1
Raivavae	1.3287	1.2454763872282422	0	8	-0.3287	0.3287	1
Rakahanga-Manihiki	0.5855	0.7864805179789999	0	5	0.4145	0.4145	1
Rapa Nui	1.2278	1.1970173119234762	0	9	-0.2278	0.2278	1
Rekohou	1.5705	1.5127652150481203	0	12	-0.5705	0.5705	1
Rimatara	1.2205	1.1826324923496716	0	7	-0.22049999999999992	0.22049999999999992	1
Rotuma	0.1758	0.4325656843846154	0	4	0.8242	0.8242	1
Rurutu	1.0679	1.0757347770389563	0	7	-0.06790000000000007	0.06790000000000007	1
Samoa	2.2332	1.6037689881952295	0	10	-1.2332	1.2332	1
Southern Cook Islands	0.9098	0.9895260866635193	0	6	0.09019999999999995	0.09019999999999995	1
Tahiti	0.3828	0.6356921978890773	0	5	0.6172	0.6172	1
Tikopia	0.5433	0.79711269520996	0	6	0.4567	0.4567	1
Tokelau	0.5023	0.7362397129274467	0	5	0.49770000000000003	0.49770000000000003	1
Tonga	2.2671	1.5890280334245526	0	10	-1.2671000000000001	1.2671000000000001	1
Tuamotu	1.9038	1.6791150951469274	0	14	-0.9037999999999999	0.9037999999999999	1
Tupuai	1.2775	1.1967610344999413	0	8	-0.2775000000000001	0.2775000000000001	1
Ulithi (greater)	0.8988	0.9645991940492776	0	7	0.10119999999999996	0.10119999999999996	1
Uvea (Wallis)	0.7799	0.8986304822753163	0	7	0.22009999999999996	0.22009999999999996	1
Woleai	0.5346	0.7477023109998975	0	6	0.46540000000000004	0.46540000000000004	1
Yap	0.2361	0.5023763810160867	0	4	0.7639	0.7639	1
